515.589	97.2501
517.561	93.884
519.532	95.1926
521.503	98.4688
523.473	101.029
525.443	103.044
527.411	104.785
529.379	105.784
531.346	106.157
533.313	105.829
535.279	104.983
537.245	103.455
539.209	101.645
541.174	100.909
543.138	102.056
545.101	105.854
547.063	108.53
549.025	110.308
550.986	111.042
552.946	110.866
554.906	109.742
556.865	108.483
558.823	106.786
560.781	105.951
562.738	105.671
564.695	105.465
566.651	105.24
568.606	104.471
570.561	102.51
572.515	100.702
574.468	99.1258
576.421	98.7628
578.373	98.8741
580.325	98.0399
582.276	97.2393
584.226	98.5739
586.176	101.166
588.125	103.312
590.073	104.515
592.021	105.639
593.968	106.703
595.915	105.747
597.861	104.946
599.806	104.233
601.75	99.9683
603.695	101.71
605.638	102.235
607.58	103.725
609.522	105.482
611.464	107.2
613.405	107.74
615.345	108.263
617.285	108.641
619.224	108.975
621.162	109.068
623.1	108.92
625.036	108.687
626.973	108.876
628.909	110.426
630.844	111.237
632.779	111.43
634.713	111.223
636.646	109.248
638.579	105.944
640.511	101.818
642.442	97.4088
644.373	97.5095
646.303	96.824
648.233	95.2475
650.162	95.4039
652.091	96.5581
654.018	98.8883
655.945	100.045
657.872	100.657
659.798	101.155
661.722	100.724
663.647	99.126
665.572	97.365
667.495	96.189
669.417	94.9265
671.34	93.9515
673.262	93.671
675.182	93.7749
677.103	94.3512
679.023	95.9111
680.942	97.9586
682.86	99.1909
684.778	99.5767
686.695	99.8123
688.611	99.583
690.528	99.7066
692.443	100.286
694.358	99.8622
696.272	99.5514
698.185	98.5414
700.098	96.4297
702.011	94.5667
703.922	93.3396
705.834	91.1653
707.744	87.111
709.654	87.1096
711.564	87.2411
713.472	87.9074
715.38	89.1814
717.287	89.2084
719.194	86.6195
721.101	85.3201
723.006	84.4609
724.911	84.9148
726.815	84.6611
728.719	83.5563
730.622	84.8411
732.525	86.1323
734.427	87.3119
736.328	88.2792
738.229	88.5507
740.129	88.6198
742.028	88.6469
743.928	88.4888
745.826	87.5074
747.724	86.5302
749.62	87.0493
751.517	88.0042
753.413	87.057
755.309	86.1256
757.203	84.8066
759.097	82.9347
760.991	81.2413
762.883	80.2601
764.776	80.3384
766.667	81.5793
768.559	83.9056
770.449	82.7619
772.338	81.0025
774.228	79.9427
776.116	79.0665
778.005	78.6004
779.892	78.3644
781.779	78.5341
783.665	78.7018
785.551	79.8354
787.435	81.5199
789.32	83.2056
791.204	84.2101
793.087	84.5448
794.97	83.3087
796.852	80.6986
798.733	79.2388
800.614	78.1814
802.494	77.8726
804.374	76.5884
806.253	80.4687
808.132	83.3163
810.009	85.5763
811.886	86.344
813.764	87.0227
815.639	87.9491
817.515	88.4242
819.389	89.3742
821.264	91.0215
823.138	93.4211
825.011	96.2727
826.883	98.1731
828.756	101.402
830.627	105.601
832.497	110.613
834.367	116.447
836.237	121.601
838.106	125.683
839.974	128.403
841.842	129.693
843.709	130.429
845.575	130.855
847.442	131.921
849.307	133.387
851.172	134.773
853.036	134.892
854.9	133.833
856.763	131.714
858.625	128.697
860.487	125.332
862.349	122.459
864.209	120.994
866.069	118.079
867.929	115.845
869.788	112.989
871.646	110.429
873.503	109.586
875.361	106.996
877.217	104.484
879.073	100.638
880.928	97.5209
882.783	95.412
884.637	92.3445
886.491	91.0102
888.345	90.8453
890.197	92.7994
892.049	93.5964
893.9	94.3921
895.751	95.6643
897.601	96.8573
899.451	98.1167
901.3	98.8872
903.148	99.3132
904.995	99.0924
906.842	97.4294
908.689	95.8229
910.535	94.3941
912.381	93.5831
914.226	93.0268
916.07	92.5665
917.914	93.3952
919.757	93.393
921.599	93.1153
923.442	92.6463
925.283	91.8812
927.124	89.1719
928.964	88.7029
930.803	85.5406
932.642	82.7364
934.481	80.3544
936.319	79.0089
938.157	79.1658
939.993	80.2619
941.83	81.7966
943.665	82.4257
945.5	83.4324
947.334	79.7198
949.169	80.9808
951.002	81.0885
952.835	79.7941
954.666	78.1467
956.498	76.9632
958.329	75.4842
960.16	75.5615
961.99	76.659
963.819	77.3155
965.648	77.4134
967.476	77.9883
969.304	79.0771
971.13	80.7219
972.957	82.9154
974.783	85.6337
976.608	88.2661
978.432	90.0391
980.257	90.1523
982.081	89.6078
983.903	88.7428
985.726	87.2929
987.548	85.8813
989.369	86.5391
991.19	88.3626
993.01	90.8609
994.829	91.7531
996.648	91.7086
998.467	91.4548
1000.28	90.2605
1002.1	88.0913
1003.92	85.8067
1005.73	83.3521
1007.55	82.1589
1009.37	81.7161
1011.18	81.8004
1012.99	82.4856
1014.81	83.7757
1016.62	84.4941
1018.43	85.462
1020.24	86.6819
1022.06	88.3525
1023.87	88.3551
1025.68	86.2283
1027.48	84.7109
1029.29	84.5517
1031.1	85.8123
1032.91	85.4489
1034.72	85.3264
1036.52	85.3484
1038.33	86.793
1040.13	88.2553
1041.94	89.0771
1043.74	89.2662
1045.55	89.1465
1047.35	88.2197
1049.15	87.1096
1050.96	86.2422
1052.76	86.4821
1054.56	87.1208
1056.36	89.3453
1058.16	91.9372
1059.96	92.5763
1061.76	93.5087
1063.55	94.6373
1065.35	94.5713
1067.15	94.7754
1068.94	95.1185
1070.74	95.5897
1072.54	96.8463
1074.33	96.3952
1076.13	92.9732
1077.92	90.1816
1079.71	88.4784
1081.5	89.9793
1083.3	91.4111
1085.09	92.5101
1086.88	93.255
1088.67	93.8678
1090.46	94.2772
1092.25	94.9664
1094.04	95.7396
1095.83	96.4533
1097.61	97.0937
1099.4	97.6568
1101.19	98.4297
1102.97	99.3602
1104.76	99.6102
1106.54	99.8178
1108.33	100.242
1110.11	99.372
1111.89	100.379
1113.68	101.715
1115.46	103.115
1117.24	104.37
1119.02	104.94
1120.8	105.054
1122.58	104.115
1124.36	102.792
1126.14	101.294
1127.92	99.5142
1129.69	97.8508
1131.47	95.2017
1133.25	92.2971
1135.02	89.8486
1136.8	87.2437
1138.57	85.5152
1140.35	84.284
1142.12	87.6324
1143.9	91.7006
1145.67	94.3498
1147.44	96.3834
1149.21	97.7864
1150.98	96.8908
1152.75	95.593
1154.52	95.2204
1156.29	94.6071
1158.06	93.4419
1159.83	91.1846
1161.6	88.1624
1163.36	84.491
1165.13	81.2556
1166.9	78.9099
1168.66	78.3953
1170.43	78.5136
1172.19	78.5568
1173.96	79.1925
1175.72	81.3194
1177.48	83.1736
1179.25	81.7216
1181.01	79.6882
1182.77	77.4369
1184.53	75.7544
1186.29	74.9243
1188.05	74.5282
1189.81	75.2622
1191.57	76.0972
1193.32	76.1788
1195.08	75.8047
1196.84	75.5721
1198.6	77.2735
1200.35	77.43
1202.11	77.1495
1203.86	76.8987
1205.61	75.9543
1207.37	75.0269
1209.12	74.3244
1210.87	73.9352
1212.63	73.6021
1214.38	73.6057
1216.13	73.9765
1217.88	74.6825
1219.63	75.6073
1221.38	76.4161
1223.13	77.1158
1224.88	77.6766
1226.62	78.0884
1228.37	78.6408
1230.12	78.4969
1231.86	78.0299
1233.61	78.0828
1235.35	78.5975
1237.1	80.9028
1238.84	83.0617
1240.59	84.7465
1242.33	86.4681
1244.07	88.2346
1245.81	90.1461
1247.55	91.744
1249.3	92.1249
1251.04	91.3459
1252.78	90.2387
1254.51	90.9259
1256.25	91.9457
1257.99	90.1365
1259.73	90.0744
1261.47	92.5364
1263.2	97.035
1264.94	102.128
1266.67	107.147
1268.41	113.371
1270.14	123.387
1271.88	129.454
1273.61	132.88
1275.34	135.148
1277.08	139.837
1278.81	146.729
1280.54	151.113
1282.27	151.44
1284	149.833
1285.73	145.823
1287.46	137.466
1289.19	128.613
1290.92	120.885
1292.64	114.176
1294.37	108.475
1296.1	103.698
1297.82	99.6488
1299.55	96.6556
1301.27	94.0784
1303	93.7549
1304.72	93.0504
1306.44	85.09
1308.17	87.4256
1309.89	96.559
1311.61	97.0306
1313.33	96.8835
1315.05	96.0437
1316.77	94.8717
1318.49	94.0382
1320.21	94.6891
1321.93	95.7123
1323.65	95.4815
1325.37	95.4626
1327.08	94.7605
1328.8	93.8919
1330.52	94.5748
1332.23	94.8195
1333.95	97.1291
1335.66	98.583
1337.38	100.884
1339.09	101.389
1340.8	101.253
1342.51	100.979
1344.23	100.638
1345.94	99.2466
1347.65	98.4139
1349.36	98.3853
1351.07	98.9393
1352.78	100.109
1354.49	102.16
1356.19	104.707
1357.9	107.63
1359.61	111.331
1361.32	114.238
1363.02	115.33
1364.73	115.988
1366.43	116.295
1368.14	116.211
1369.84	115.673
1371.55	114.911
1373.25	112.118
1374.95	110.784
1376.65	110.404
1378.35	110.491
1380.06	110.087
1381.76	109.437
1383.46	108.744
1385.15	104.595
1386.85	100.887
1388.55	98.7732
1390.25	98.1282
1391.95	96.8642
1393.64	94.1943
1395.34	90.6404
1397.04	85.7751
1398.73	89.6213
1400.43	91.739
1402.12	93.3564
1403.81	94.4882
1405.51	95.1486
1407.2	95.1815
1408.89	93.6514
1410.59	91.1543
1412.28	89.0076
1413.97	88.2433
1415.66	89.1665
1417.35	90.338
1419.04	91.7592
1420.72	90.2034
1422.41	87.9456
1424.1	85.3762
1425.79	82.2351
1427.47	81.8713
1429.16	81.4077
1430.85	82.3012
1432.53	83.5628
1434.22	85.2819
1435.9	84.8509
1437.58	84.263
1439.27	83.5146
1440.95	83.187
1442.63	84.4672
1444.31	88.4794
1445.99	92.1894
1447.67	95.9307
1449.35	95.9581
1451.03	94.2838
1452.71	91.3127
1454.39	88.256
1456.07	85.6096
1457.75	83.9769
1459.42	84.9827
1461.1	87.3024
1462.78	89.372
1464.45	90.9562
1466.13	91.8772
1467.8	91.7521
1469.48	90.6435
1471.15	89.2344
1472.82	87.5054
1474.5	86.2691
1476.17	85.0692
1477.84	83.5597
1479.51	83.1407
1481.18	83.9333
1482.85	84.2283
1484.52	85.0898
1486.19	85.8067
1487.86	85.7427
1489.53	83.6319
1491.19	83.4373
1492.86	84.9215
1494.53	87.864
1496.19	86.5537
1497.86	85.0799
1499.52	84.3977
1501.19	83.223
1502.85	82.2792
1504.52	81.2703
1506.18	80.3374
1507.84	80.5824
1509.5	81.2613
1511.16	81.9603
1512.82	82.6051
1514.49	82.6709
1516.15	82.6361
1517.8	82.7406
1519.46	81.8096
1521.12	79.9844
1522.78	78.4754
1524.44	78.3247
1526.09	78.4188
1527.75	78.1771
1529.41	79.5461
1531.06	81.6834
1532.72	83.4429
1534.37	89.3795
1536.03	90.9924
1537.68	88.4574
1539.33	86.5788
1540.99	82.7449
1542.64	76.9804
1544.29	72.8576
1545.94	71.1321
1547.59	70.7783
1549.24	71.5784
1550.89	73.2439
1552.54	74.9179
1554.19	76.73
1555.84	78.7273
1557.49	80.1373
1559.13	80.25
1560.78	80.2393
1562.42	78.9225
1564.07	77.4604
1565.72	76.2885
1567.36	74.0307
1569.01	72.2083
1570.65	70.3926
1572.29	69.4093
1573.93	70.1121
1575.58	72.6517
1577.22	76.582
1578.86	76.93
1580.5	77.0467
1582.14	77.0966
1583.78	76.9866
1585.42	76.6291
1587.06	75.9005
1588.7	76.451
1590.34	77.9651
1591.97	78.776
1593.61	79.4171
1595.25	79.7268
1596.88	79.2569
1598.52	78.3849
1600.15	77.13
1601.79	76.354
1603.42	76.4976
1605.05	77.0859
1606.69	77.4429
1608.32	77.6239
1609.95	77.8271
1611.58	78.1288
1613.21	78.0966
1614.85	77.5037
1616.48	77.0168
1618.11	77.4286
1619.73	78.6408
1621.36	78.9914
1622.99	79.426
1624.62	79.7939
1626.25	80.1072
1627.87	80.1688
1629.5	79.3314
1631.13	79.1968
1632.75	78.2576
1634.38	76.8303
1636	77.9346
1637.62	80.8801
1639.25	85.379
1640.87	84.5718
1642.49	82.4329
1644.11	79.9347
1645.74	81.391
1647.36	83.0508
1648.98	83.7924
1650.6	85.4234
1652.22	86.6308
1653.84	87.0723
1655.45	86.7776
1657.07	85.809
1658.69	84.1641
1660.31	83.9672
1661.92	83.6611
1663.54	82.5457
1665.16	81.3491
1666.77	80.2911
1668.39	77.8289
1670	76.6107
1671.61	76.1779
1673.23	75.6624
1674.84	74.8804
1676.45	74.0704
1678.06	74.3826
1679.68	75.192
1681.29	76.1946
1682.9	75.8
1684.51	76.2348
1686.12	75.5786
1687.73	73.919
1689.34	70.6698
1690.94	67.2882
1692.55	67.118
1694.16	64.2552
1695.76	63.9043
1697.37	65.3769
1698.98	68.7878
1700.58	71.23
1702.19	73.4361
1703.79	71.5665
1705.39	69.5397
1707	67.9654
1708.6	66.9763
1710.2	66.6977
1711.81	66.7176
1713.41	65.4706
1715.01	66.0918
1716.61	66.9454
1718.21	67.346
1719.81	67.5042
1721.41	68.7732
1723.01	68.8837
1724.6	67.9149
1726.2	67.1248
1727.8	67.2715
1729.4	67.6788
1730.99	69.1921
1732.59	70.8
1734.18	71.7548
1735.78	71.5664
1737.37	70.6983
1738.97	69.7456
1740.56	68.8371
1742.15	68.2566
1743.75	68.6149
1745.34	69.0221
1746.93	68.1438
1748.52	67.5126
1750.11	67.1563
1751.7	66.701
1753.29	65.9159
1754.88	65.4716
1756.47	65.4912
1758.06	65.9445
1759.65	66.012
1761.23	64.6403
1762.82	63.4912
1764.41	63.1495
1765.99	63.064
1767.58	62.9958
1769.16	62.8162
1770.75	62.5835
1772.33	62.8204
1773.92	63.4365
1775.5	64.1288
1777.08	64.1785
1778.67	64.0552
1780.25	64.3477
1781.83	64.112
1783.41	64.3539
1784.99	65.3494
1786.57	64.0331
1788.15	62.653
1789.73	61.2027
1791.31	60.0736
1792.89	58.425
1794.46	58.737
1796.04	61.7062
1797.62	63.9759
1799.19	65.3913
1800.77	66.1172
1802.35	66.0043
1803.92	65.0309
1805.5	61.9277
1807.07	62.2662
1808.64	62.1181
1810.22	61.731
1811.79	60.6644
1813.36	60.0589
1814.93	59.1644
1816.5	60.6525
1818.08	63.0976
1819.65	65.4256
1821.22	66.0229
1822.78	65.8948
1824.35	65.7322
1825.92	65.0557
1827.49	64.2999
1829.06	63.6607
1830.63	62.6071
1832.19	62.3498
1833.76	59.4192
1835.32	57.3607
1836.89	53.3745
1838.46	47.0256
1840.02	59.6766
1841.58	61.5736
1843.15	59.7878
1844.71	58.8487
1846.27	58.6895
1847.84	60.673
1849.4	62.5053
1850.96	63.6459
1852.52	63.1679
1854.08	61.1488
1855.64	58.4774
1857.2	57.7435
1858.76	57.8011
1860.32	57.0872
1861.87	57.7929
1863.43	58.889
1864.99	59.7737
1866.55	60.9747
1868.1	62.4849
1869.66	63.4561
1871.21	63.3128
1872.77	61.2342
1874.32	57.7772
1875.88	55.1564
1877.43	53.5131
1878.98	53.7826
1880.54	54.5876
1882.09	55.6492
1883.64	58.5412
1885.19	58.7088
1886.74	59.6099
1888.29	60.1268
1889.84	59.8175
1891.39	58.9497
1892.94	57.5859
1894.49	56.6009
1896.04	53.8705
1897.59	51.517
1899.14	53.4232
1900.68	56.9347
1902.23	59.7285
1903.77	59.4399
1905.32	58.6507
1906.86	58.2373
1908.41	58.4048
1909.95	58.5554
1911.5	59.0274
1913.04	60.0365
1914.58	59.0765
1916.13	58.09
1917.67	56.1517
1919.21	54.2932
1920.75	53.1636
1922.29	54.2536
1923.83	56.5486
1925.37	57.6648
1926.91	57.4379
1928.45	57.598
1929.99	56.7694
1931.53	54.6011
1933.06	53.1367
1934.6	54.1695
1936.14	55.2767
1937.67	55.3802
1939.21	54.8572
1940.74	53.75
1942.28	52.3278
1943.81	50.7954
1945.35	50.3279
1946.88	50.9363
1948.41	51.8692
1949.95	52.2339
1951.48	52.379
1953.01	52.6632
1954.54	53.1439
1956.07	53.8919
1957.6	55.1205
1959.13	54.6696
1960.66	54.9527
1962.19	55.4555
1963.72	55.4009
1965.25	54.7271
1966.78	53.6866
1968.31	53.2723
1969.83	53.1201
1971.36	53.3671
1972.88	53.7676
1974.41	54.0635
1975.94	54.5589
1977.46	54.8278
1978.98	54.9336
1980.51	54.6397
1982.03	53.3355
1983.56	51.8259
1985.08	50.5164
1986.6	49.6417
1988.12	49.0113
1989.64	48.4598
1991.16	48.1336
1992.68	46.0501
1994.2	48.4968
1995.72	53.219
1997.24	56.384
1998.76	53.2508
